output,delimiter,quote,trim,checktype,ignoreempty,noheader,header,flatkeys,maxrowlength,checkcolumn,eol,quiet,escape,colparser,alwayssplitateol,nullobject,downstreamformat
csv,comma,double_quote,false,false,false,false,fieldname,false,0,false,r,false,custom,col2,false,false,none
line,semicolon,off,true,true,true,true,none,true,0,true,n,true,default,col3,true,true,none
json,colcon,single_quote,false,true,false,true,none,false,0,false,n,false,default,col1,false,true,line
csv,tab,off,true,false,true,false,fieldname,true,0,true,r,true,custom,col1,true,false,none
line,comma,single_quote,true,true,true,false,fieldname,false,10240,true,n,false,default,col2,true,false,none
json,semicolon,double_quote,false,false,false,true,none,true,10240,false,r,true,custom,col3,false,true,array
csv,colcon,off,true,true,false,true,none,true,10240,true,r,false,default,col2,false,false,none
line,tab,double_quote,false,true,true,true,none,false,10240,false,n,true,custom,col1,true,true,none
json,comma,off,true,false,true,false,fieldname,true,256,true,r,true,default,col3,true,false,line
csv,semicolon,single_quote,false,false,false,false,fieldname,false,256,false,n,false,custom,col1,false,true,none
line,colcon,double_quote,true,false,true,true,none,false,256,true,r,true,default,col2,false,true,none
json,tab,single_quote,true,true,false,false,fieldname,false,256,false,n,false,default,col3,true,false,array
csv,comma,double_quote,false,false,true,true,none,true,512,true,r,true,custom,col1,false,true,none
line,semicolon,off,false,true,false,false,fieldname,false,512,false,n,false,default,col2,true,false,none
json,colcon,single_quote,true,false,true,false,fieldname,true,512,true,r,true,custom,col3,true,true,array
json,tab,double_quote,false,true,true,true,none,false,512,false,r,true,custom,col2,false,false,line
csv,comma,double_quote,false,false,false,true,none,false,1024,false,n,false,default,col3,true,true,none
line,semicolon,off,true,true,true,false,fieldname,true,1024,true,r,true,custom,col1,false,false,none
json,colcon,single_quote,true,true,true,true,none,true,1024,true,r,true,custom,col2,false,true,array
json,tab,single_quote,false,false,false,false,fieldname,false,1024,false,r,false,custom,col3,false,true,line
csv,comma,double_quote,false,false,false,true,none,false,2048,false,n,false,default,col3,true,true,none
line,semicolon,off,true,true,true,false,fieldname,true,2048,true,r,true,custom,col1,false,false,none
json,colcon,single_quote,false,false,false,true,none,true,2048,true,r,true,custom,col2,false,false,line
json,tab,off,true,true,true,true,none,true,2048,false,n,false,default,col1,false,false,array
csv,comma,double_quote,false,false,false,true,none,false,4096,false,n,false,default,col3,true,true,none
line,semicolon,off,true,true,true,false,fieldname,true,4096,true,r,true,custom,col1,false,false,none
json,colcon,single_quote,false,false,false,true,none,true,4096,true,r,true,default,col2,true,false,line
json,tab,single_quote,false,true,true,false,fieldname,false,4096,false,n,false,default,col1,false,false,array
csv,comma,double_quote,false,false,false,true,none,false,8192,false,n,false,default,col3,true,true,none
line,semicolon,off,true,true,true,false,fieldname,true,8192,true,r,true,custom,col1,false,false,none
json,colcon,single_quote,false,false,false,true,none,true,8192,true,n,false,default,col2,false,false,line
json,tab,off,true,true,true,false,fieldname,false,8192,false,r,false,custom,col2,false,true,array
json,comma,off,true,true,true,true,none,true,512,false,n,false,custom,col2,false,false,none
json,semicolon,off,false,false,true,true,none,true,10240,false,n,false,custom,col1,false,true,line
json,comma,double_quote,true,false,true,true,none,false,0,false,r,false,custom,col1,true,true,array
